X,Y,track_fid,track_seg_id,track_seg_point_id,ele
13.187478,55.707917,0,0,0,-1
13.187578,55.707917,0,0,1,44.37
13.187584,55.707622,0,0,2,43.33
13.187582,55.706961,0,0,3,43.79
13.187408,55.706963,0,0,4,43.24
13.187423,55.70544,0,0,5,41.54
13.187296,55.705435,0,0,6,41.1
13.18728,55.705434,0,0,7,41.04
13.187139,55.705429,0,0,8,40.69
13.187062,55.705427,0,0,9,40.52
13.186132,55.705374,0,0,10,40.23
13.186035,55.705367,0,0,11,40.19
13.185867,55.705372,0,0,12,40.22
13.185904,55.705245,0,0,13,39.61
13.185892,55.705152,0,0,14,39.16
13.185852,55.705107,0,0,15,39.04
13.185537,55.704825,0,0,16,40.05
13.185225,55.70394,0,0,17,42.63
13.184836,55.703902,0,0,18,42.91
13.184242,55.703844,0,0,19,43
13.184156,55.703814,0,0,20,43
13.183912,55.703771,0,0,21,43
13.183904,55.703707,0,0,22,42.98
13.183777,55.703652,0,0,23,42.92
13.181941,55.703494,0,0,24,42.33
13.181566,55.703429,0,0,25,42.72
13.180266,55.703301,0,0,26,42.46
13.178998,55.703195,0,0,27,42.08
13.178709,55.703183,0,0,28,42.16
13.178496,55.703158,0,0,29,42.23
13.178001,55.703037,0,0,30,42.01
13.177559,55.702921,0,0,31,41.55
13.17741,55.702915,0,0,32,41.43
13.177321,55.70293,0,0,33,41.64
13.177139,55.703025,0,0,34,41.96
13.176791,55.703018,0,0,35,41.94
13.176568,55.702888,0,0,36,41.63
13.176283,55.7028,0,0,37,41.43
13.175169,55.702795,0,0,38,40.44
13.171841,55.702937,0,0,39,36.15
13.171338,55.702906,0,0,40,33.98
13.168995,55.703013,0,0,41,32.78
13.168621,55.703043,0,0,42,31.69
13.168438,55.703095,0,0,43,31.35
13.167342,55.703142,0,0,44,30.74
13.167161,55.703149,0,0,45,30.67
13.166002,55.703196,0,0,46,29.17
13.165639,55.703187,0,0,47,29.04
13.165107,55.70321,0,0,48,28.85
13.164903,55.703221,0,0,49,28.79
13.161798,55.703381,0,0,50,28.75
13.161645,55.703398,0,0,51,28.79
13.161288,55.703485,0,0,52,28.78
13.160866,55.703479,0,0,53,29.59
13.160801,55.703458,0,0,54,29.67
13.159181,55.703481,0,0,55,28.99
13.158839,55.703461,0,0,56,28.98
13.158419,55.70346,0,0,57,28.33
13.157516,55.703512,0,0,58,27.95
13.155278,55.703607,0,0,59,23.57
13.15409,55.703677,0,0,60,22.47
13.154068,55.703557,0,0,61,22.35
13.150136,55.70371,0,0,62,16.3
13.149282,55.703765,0,0,63,14.67
13.148126,55.703798,0,0,64,14.79
13.147969,55.703779,0,0,65,14.8
13.147755,55.703701,0,0,66,14.83
13.146146,55.703037,0,0,67,13.01
13.14523,55.702741,0,0,68,9.8
13.144751,55.702561,0,0,69,9.66
13.144211,55.702309,0,0,70,9.85
13.14376,55.702011,0,0,71,7.97
13.143337,55.701651,0,0,72,9.49
13.142935,55.701173,0,0,73,11.66
13.14246,55.700473,0,0,74,15.48
13.141907,55.699521,0,0,75,16.2
13.141755,55.699377,0,0,76,16.42
13.141543,55.699275,0,0,77,15.69
13.140958,55.69908,0,0,78,15.25
13.138954,55.69889,0,0,79,14
13.13799,55.698778,0,0,80,13
13.137025,55.698639,0,0,81,12.96
13.136529,55.698501,0,0,82,12.7
13.136288,55.698405,0,0,83,12.63
13.136006,55.698237,0,0,84,12
13.135767,55.698027,0,0,85,11.76
13.134959,55.69688,0,0,86,11.59
13.134896,55.696753,0,0,87,11.53
13.134892,55.696571,0,0,88,11.47
13.134937,55.69651,0,0,89,11.45
13.135124,55.696379,0,0,90,11.38
13.135194,55.696303,0,0,91,11.26
13.135415,55.696278,0,0,92,11.07
13.135552,55.696214,0,0,93,11.1
13.135629,55.696089,0,0,94,11.11
13.135628,55.695914,0,0,95,11.03
13.135567,55.695556,0,0,96,10.98
13.135405,55.695108,0,0,97,10.84
13.135049,55.694597,0,0,98,10.48
13.134886,55.694469,0,0,99,10.26
13.134691,55.694402,0,0,100,10.26
13.134537,55.69439,0,0,101,10.25
13.134237,55.694431,0,0,102,10.24
13.13339,55.694603,0,0,103,10.23
13.133184,55.694628,0,0,104,10.22
13.133055,55.694625,0,0,105,10.21
13.13293,55.694605,0,0,106,10.2
13.132754,55.69455,0,0,107,10.19
13.129346,55.693066,0,0,108,10.92
13.12858,55.692746,0,0,109,11.17
13.128325,55.69273,0,0,110,11.09
13.127828,55.69251,0,0,111,11.11
13.125615,55.691719,0,0,112,10.1
13.122804,55.690911,0,0,113,9
13.120272,55.690309,0,0,114,7.7
13.119387,55.690097,0,0,115,7.02
13.118495,55.689933,0,0,116,6.79
13.116905,55.689656,0,0,117,5.89
13.114299,55.689254,0,0,118,4.05
13.110156,55.688624,0,0,119,4
13.107458,55.688194,0,0,120,4.3
13.106353,55.688013,0,0,121,4.39
13.105294,55.687815,0,0,122,4.04
13.103941,55.687599,0,0,123,3.18
13.101737,55.687185,0,0,124,2.27
13.100998,55.687019,0,0,125,2.22
13.100629,55.686904,0,0,126,2.22
13.100443,55.686782,0,0,127,2.23
13.100353,55.686639,0,0,128,2.23
13.100307,55.686144,0,0,129,2.38
13.100152,55.685849,0,0,130,2.52
13.099858,55.68556,0,0,131,2.61
13.099183,55.684977,0,0,132,2.43
13.098964,55.684701,0,0,133,2.08
13.098775,55.684368,0,0,134,1.72
13.098689,55.684099,0,0,135,1.63
13.098645,55.683649,0,0,136,2.15
13.098672,55.683417,0,0,137,2.33
13.098741,55.683183,0,0,138,2.49
13.098953,55.682694,0,0,139,2.87
13.098956,55.682603,0,0,140,2.89
13.098892,55.682491,0,0,141,3.02
13.098789,55.682405,0,0,142,3.04
13.098655,55.682339,0,0,143,3.06
13.098378,55.682285,0,0,144,3.17
13.097875,55.682264,0,0,145,3
13.097202,55.682217,0,0,146,2.96
13.096831,55.682151,0,0,147,2.94
13.09385,55.681474,0,0,148,2.72
13.087089,55.682175,0,0,149,2.47
13.085077,55.68237,0,0,150,1.49
13.085017,55.682402,0,0,151,1.45
13.084994,55.682515,0,0,152,1.4
13.084616,55.68253,0,0,153,0.68
13.084361,55.682495,0,0,154,0.72
13.084258,55.682496,0,0,155,0.72
13.08349,55.682548,0,0,156,-0.27
13.081551,55.68264,0,0,157,0.5
13.079304,55.682822,0,0,158,1.86
13.078835,55.682819,0,0,159,2.02
13.078563,55.682785,0,0,160,1.93
13.077407,55.68261,0,0,161,1.41
13.076893,55.682488,0,0,162,1.44
13.076259,55.682295,0,0,163,1.24
13.075511,55.681977,0,0,164,-0.23
13.07478,55.681591,0,0,165,0.6
13.074597,55.681447,0,0,166,0.67
13.074572,55.681281,0,0,167,0.73
13.074632,55.681174,0,0,168,0.75
13.074894,55.680948,0,0,169,1
13.075028,55.680899,0,0,170,0.66
13.075088,55.680859,0,0,171,0.71
13.075096,55.680803,0,0,172,0.75
13.074696,55.679962,0,0,173,-0.14
13.074374,55.679265,0,0,174,-1.33
13.073975,55.678512,0,0,175,0
13.073949,55.678474,0,0,176,0.06
13.073553,55.678516,0,0,177,0.22
13.07335,55.678511,0,0,178,0.25
13.073211,55.678491,0,0,179,0.3
13.073133,55.678461,0,0,180,0.82
13.073061,55.678419,0,0,181,0.93
13.073053,55.678353,0,0,182,0.94
13.072978,55.678347,0,0,183,1.03
13.072843,55.678331,0,0,184,1.17
13.0727,55.678306,0,0,185,1.31
13.072739,55.677965,0,0,186,1.16
13.072699,55.677798,0,0,187,1.08
13.072617,55.677653,0,0,188,1
13.072484,55.677565,0,0,189,0.91
13.072312,55.677518,0,0,190,0.81
13.072061,55.677513,0,0,191,0.82
13.071927,55.677527,0,0,192,0.82
13.071884,55.677325,0,0,193,0.41
13.071705,55.676948,0,0,194,0.1
13.071248,55.676993,0,0,195,0.34
13.070781,55.676747,0,0,196,0.65
13.070572,55.67677,0,0,197,0.93
13.070341,55.676355,0,0,198,1.1
13.070128,55.676399,0,0,199,1.18
13.070105,55.676449,0,0,200,1.19
13.070044,55.676462,0,0,201,1.21
13.069987,55.676368,0,0,202,1.31
13.069377,55.675963,0,0,203,1.98
13.069283,55.675904,0,0,204,1.93
13.06837,55.676175,0,0,205,1.31
13.068358,55.676129,0,0,206,1.32
13.067684,55.676337,0,0,207,1
13.067607,55.676289,0,0,208,1
13.067209,55.67585,0,0,209,0.63
13.067123,55.675801,0,0,210,0.67
13.06502,55.675683,0,0,211,0
13.064255,55.675643,0,0,212,0
13.063816,55.675677,0,0,213,0.01
13.062521,55.675807,0,0,214,1.06
13.062228,55.675838,0,0,215,1.43
13.062115,55.67578,0,0,216,0.97
13.060339,55.675959,0,0,217,-0.19
13.060144,55.676022,0,0,218,-0.48
13.059191,55.67612,0,0,219,-1.33
13.059122,55.676084,0,0,220,-1.27
13.058146,55.67615,0,0,221,-0.55
